url,property,name
https://coppermind.net/wiki/Tiaoc_states,Location,Tiaoc states
https://coppermind.net/wiki/Tomat,Location,Tomat
https://coppermind.net/wiki/Torriqqam,Location,Torriqqam
https://coppermind.net/wiki/Tougier,Location,Tougier
https://coppermind.net/wiki/Tower_(Roshar),Location,Tower (Roshar)
https://coppermind.net/wiki/Tremredare,Location,Tremredare
https://coppermind.net/wiki/Triax,Location,Triax
https://coppermind.net/wiki/Triplets,Location,Triplets
https://coppermind.net/wiki/True_Madil,Location,True Madil
https://coppermind.net/wiki/Trustwarren,Location,Kandra Homeland
https://coppermind.net/wiki/Tu_Fallia,Location,Tu Fallia
https://coppermind.net/wiki/Lake_Tyrian,Location,Lake Tyrian
https://coppermind.net/wiki/Tyrian_Sea,Location,Tyrian Sea
https://coppermind.net/wiki/Uarr_Dion,Location,Uarr Dion
https://coppermind.net/wiki/Unyielding_Fidelity,Location,Unyielding Fidelity
https://coppermind.net/wiki/Urbene,Location,Urbene
https://coppermind.net/wiki/Urithiru_gem_archive,Location,Urithiru gem archive
https://coppermind.net/wiki/Urtan,Location,Urtan
https://coppermind.net/wiki/Valath,Location,Valath
https://coppermind.net/wiki/Valhav,Location,Valhav
https://coppermind.net/wiki/Valley,Location,Valley
https://coppermind.net/wiki/Valtroux,Location,Valtroux
https://coppermind.net/wiki/Varikev,Location,Varikev
https://coppermind.net/wiki/Vedelliar,Location,Vedelliar
https://coppermind.net/wiki/Velding,Location,Velding
https://coppermind.net/wiki/Vennias,Location,Vennias
https://coppermind.net/wiki/Vindiel-Cameux,Location,Vindiel-Cameux
https://coppermind.net/wiki/Violet_Salas,Location,Roshar
https://coppermind.net/wiki/Vtlar_Cove,Location,Vtlar Cove
https://coppermind.net/wiki/Waystop,Location,Waystop
https://coppermind.net/wiki/Westbrook_Lane,Location,Westbrook Lane
https://coppermind.net/wiki/Wiestlow,Location,Wiestlow
https://coppermind.net/wiki/Windrunner_River,Location,Windrunner River
https://coppermind.net/wiki/Wyllion,Location,Wyllion
https://coppermind.net/wiki/Xaka,Location,Xaka
https://coppermind.net/wiki/Yarn_Dred,Location,Yarn Dred
https://coppermind.net/wiki/Yelva_City,Location,Yelva City
https://coppermind.net/wiki/Yezier,Location,Yezier
https://coppermind.net/wiki/Yian_Dion,Location,Yian Dion
https://coppermind.net/wiki/Yomen_Manor,Location,Yomen Manor
https://coppermind.net/wiki/Zawfix,Location,Zawfix
https://coppermind.net/wiki/Zigareth,Location,Zigareth
https://coppermind.net/wiki/ZoBell_Tower,Location,ZoBell Tower
https://coppermind.net/wiki/Zodruf,Location,Zodruf
